title,title_detail,summary,summary_detail,links,link,id,guidislink,published,published_parsed,authors,author,author_detail,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
Increase involvement of women police in critical cases: Sawant,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Increase involvement of women police in critical cases: Sawant'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/increase-involvement-of-women-police-in-critical-cases-sawant/articleshow/113918017.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113918017,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/increase-involvement-of-women-police-in-critical-cases-sawant/articleshow/113918017.cms,https://timesofindia.indiatimes.com/city/goa/increase-involvement-of-women-police-in-critical-cases-sawant/articleshow/113918017.cms,False,2024-10-04T00:25:26+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=55, tm_sec=26, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Goa,,,,2024-10-04 11:13:17.574454
"Organised theft ring busted, 2 arrested","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Organised theft ring busted, 2 arrested'}","<a href=""https://timesofindia.indiatimes.com/city/goa/organised-theft-ring-busted-2-arrested/articleshow/113917983.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917983.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>Goa police have arrested two suspects linked to recent house thefts in North Goa after an extensive investigation. The organized gang used a rented vehicle to execute burglaries and sold stolen goods through various receivers. A verification drive targeting tenants and domestic helpers aims to prevent further incidents.","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/organised-theft-ring-busted-2-arrested/articleshow/113917983.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917983.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>Goa police have arrested two suspects linked to recent house thefts in North Goa after an extensive investigation. The organized gang used a rented vehicle to execute burglaries and sold stolen goods through various receivers. A verification drive targeting tenants and domestic helpers aims to prevent further incidents.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/organised-theft-ring-busted-2-arrested/articleshow/113917983.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113926960,imgsize-344237.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/organised-theft-ring-busted-2-arrested/articleshow/113917983.cms,https://timesofindia.indiatimes.com/city/goa/organised-theft-ring-busted-2-arrested/articleshow/113917983.cms,False,2024-10-04T00:24:12+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=54, tm_sec=12, tm_wday=3, tm_yday=277, tm_isdst=0)",[{'name': 'Times News Network'}],Times News Network,{'name': 'Times News Network'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
"Man held guilty in Margao double murder, bid to kill case","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Man held guilty in Margao double murder, bid to kill case'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/man-held-guilty-in-margao-double-murder-bid-to-kill-case/articleshow/113917973.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113917973,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/man-held-guilty-in-margao-double-murder-bid-to-kill-case/articleshow/113917973.cms,https://timesofindia.indiatimes.com/city/goa/man-held-guilty-in-margao-double-murder-bid-to-kill-case/articleshow/113917973.cms,False,2024-10-04T00:22:02+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=52, tm_sec=2, tm_wday=3, tm_yday=277, tm_isdst=0)",[{'name': 'Times News Network'}],Times News Network,{'name': 'Times News Network'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
ISL: Manolo warns Goa of dangerous NorthEast,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'ISL: Manolo warns Goa of dangerous NorthEast'}","<a href=""https://timesofindia.indiatimes.com/city/goa/isl-manolo-warns-goa-of-dangerous-northeast/articleshow/113917956.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917956.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/isl-manolo-warns-goa-of-dangerous-northeast/articleshow/113917956.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917956.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/isl-manolo-warns-goa-of-dangerous-northeast/articleshow/113917956.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113917948,imgsize-734894.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/isl-manolo-warns-goa-of-dangerous-northeast/articleshow/113917956.cms,https://timesofindia.indiatimes.com/city/goa/isl-manolo-warns-goa-of-dangerous-northeast/articleshow/113917956.cms,False,2024-10-04T00:21:36+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=51, tm_sec=36, tm_wday=3, tm_yday=277, tm_isdst=0)",[{'name': 'Marcus Mergulhao'}],Marcus Mergulhao,{'name': 'Marcus Mergulhao'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
"Referee made obvious error, wrongly dismissed Asheer: AIFF","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Referee made obvious error, wrongly dismissed Asheer: AIFF'}","<a href=""https://timesofindia.indiatimes.com/city/goa/referee-made-obvious-error-wrongly-dismissed-asheer-aiff/articleshow/113917924.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917924.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/referee-made-obvious-error-wrongly-dismissed-asheer-aiff/articleshow/113917924.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917924.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/referee-made-obvious-error-wrongly-dismissed-asheer-aiff/articleshow/113917924.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113917912,imgsize-77980.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/referee-made-obvious-error-wrongly-dismissed-asheer-aiff/articleshow/113917924.cms,https://timesofindia.indiatimes.com/city/goa/referee-made-obvious-error-wrongly-dismissed-asheer-aiff/articleshow/113917924.cms,False,2024-10-04T00:18:54+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=48, tm_sec=54, tm_wday=3, tm_yday=277, tm_isdst=0)",,,,Times of India,Goa,,,,2024-10-04 11:13:17.574454
"Goalkeepers get better with age, can deal with pressure: Kattimani","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Goalkeepers get better with age, can deal with pressure: Kattimani'}","<a href=""https://timesofindia.indiatimes.com/city/goa/goalkeepers-get-better-with-age-can-deal-with-pressure-kattimani/articleshow/113917906.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917906.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/goalkeepers-get-better-with-age-can-deal-with-pressure-kattimani/articleshow/113917906.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917906.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/goalkeepers-get-better-with-age-can-deal-with-pressure-kattimani/articleshow/113917906.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113917886,imgsize-524796.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/goalkeepers-get-better-with-age-can-deal-with-pressure-kattimani/articleshow/113917906.cms,https://timesofindia.indiatimes.com/city/goa/goalkeepers-get-better-with-age-can-deal-with-pressure-kattimani/articleshow/113917906.cms,False,2024-10-04T00:16:49+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=46, tm_sec=49, tm_wday=3, tm_yday=277, tm_isdst=0)",[{'name': 'Marcus Mergulhao'}],Marcus Mergulhao,{'name': 'Marcus Mergulhao'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
"India, Vietnam in a fix as crisis-hit Lebanon opt out of Tri-Nation tourney","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'India, Vietnam in a fix as crisis-hit Lebanon opt out of Tri-Nation tourney'}","<a href=""https://timesofindia.indiatimes.com/city/goa/india-vietnam-in-a-fix-as-crisis-hit-lebanon-opt-out-of-tri-nation-tourney/articleshow/113917857.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917857.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/india-vietnam-in-a-fix-as-crisis-hit-lebanon-opt-out-of-tri-nation-tourney/articleshow/113917857.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113917857.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/india-vietnam-in-a-fix-as-crisis-hit-lebanon-opt-out-of-tri-nation-tourney/articleshow/113917857.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113917835,imgsize-1411464.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/india-vietnam-in-a-fix-as-crisis-hit-lebanon-opt-out-of-tri-nation-tourney/articleshow/113917857.cms,https://timesofindia.indiatimes.com/city/goa/india-vietnam-in-a-fix-as-crisis-hit-lebanon-opt-out-of-tri-nation-tourney/articleshow/113917857.cms,False,2024-10-04T00:13:17+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=18, tm_min=43, tm_sec=17, tm_wday=3, tm_yday=277, tm_isdst=0)",[{'name': 'Marcus Mergulhao'}],Marcus Mergulhao,{'name': 'Marcus Mergulhao'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
"Powered by wind & gumption, 2 women naval officers set sail","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Powered by wind & gumption, 2 women naval officers set sail'}","<a href=""https://timesofindia.indiatimes.com/city/goa/powered-by-wind-gumption-2-women-naval-officers-set-sail/articleshow/113884933.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113884933.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/powered-by-wind-gumption-2-women-naval-officers-set-sail/articleshow/113884933.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113884933.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/powered-by-wind-gumption-2-women-naval-officers-set-sail/articleshow/113884933.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113884913,imgsize-203030.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/powered-by-wind-gumption-2-women-naval-officers-set-sail/articleshow/113884933.cms,https://timesofindia.indiatimes.com/city/goa/powered-by-wind-gumption-2-women-naval-officers-set-sail/articleshow/113884933.cms,False,2024-10-03T00:17:59+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=18, tm_min=47, tm_sec=59, tm_wday=2, tm_yday=276, tm_isdst=0)",[{'name': 'Newton Sequeira'}],Newton Sequeira,{'name': 'Newton Sequeira'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
"At 4,400mm, state sets record, gets highest monsoon rainfall in 124 yrs","{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'At 4,400mm, state sets record, gets highest monsoon rainfall in 124 yrs'}","<a href=""https://timesofindia.indiatimes.com/city/goa/at-4400mm-state-sets-record-gets-highest-monsoon-rainfall-in-124-yrs/articleshow/113884872.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113884872.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>","{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': '<a href=""https://timesofindia.indiatimes.com/city/goa/at-4400mm-state-sets-record-gets-highest-monsoon-rainfall-in-124-yrs/articleshow/113884872.cms""><img align=""left"" border=""0"" hspace=""10"" src=""https://timesofindia.indiatimes.com/photo/113884872.cms"" style=""margin-top: 3px; margin-right: 5px;"" /></a>'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/at-4400mm-state-sets-record-gets-highest-monsoon-rainfall-in-124-yrs/articleshow/113884872.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113884870,imgsize-43912.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/at-4400mm-state-sets-record-gets-highest-monsoon-rainfall-in-124-yrs/articleshow/113884872.cms,https://timesofindia.indiatimes.com/city/goa/at-4400mm-state-sets-record-gets-highest-monsoon-rainfall-in-124-yrs/articleshow/113884872.cms,False,2024-10-03T00:12:39+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=18, tm_min=42, tm_sec=39, tm_wday=2, tm_yday=276, tm_isdst=0)",[{'name': 'Nida Sayed'}],Nida Sayed,{'name': 'Nida Sayed'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
Goan choir set to give Lorna classic 100-voice verve in Mum tomorrow,"{'type': 'text/plain', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': 'Goan choir set to give Lorna classic 100-voice verve in Mum tomorrow'}",,"{'type': 'text/html', 'language': 'en-IN', 'base': 'https://timesofindia.indiatimes.com/rssfeeds/3012535.cms', 'value': ''}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://timesofindia.indiatimes.com/city/goa/goan-choir-set-to-give-lorna-classic-100-voice-verve-in-mum-tomorrow/articleshow/113884854.cms'}, {'type': 'image/jpeg', 'href': 'https://static.toiimg.com/photo/msid-113884854,imgsize-.cms', 'rel': 'enclosure'}]",https://timesofindia.indiatimes.com/city/goa/goan-choir-set-to-give-lorna-classic-100-voice-verve-in-mum-tomorrow/articleshow/113884854.cms,https://timesofindia.indiatimes.com/city/goa/goan-choir-set-to-give-lorna-classic-100-voice-verve-in-mum-tomorrow/articleshow/113884854.cms,False,2024-10-03T00:09:59+05:30,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=18, tm_min=39, tm_sec=59, tm_wday=2, tm_yday=276, tm_isdst=0)",[{'name': 'Nida Sayed'}],Nida Sayed,{'name': 'Nida Sayed'},Times of India,Goa,,,,2024-10-04 11:13:17.574454
